,id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability
0,6206170245103616,Light Cloud,lc,SW,2020-03-01T21:16:01.577747Z,2020-03-01,4.565,7.385,7.19,10.990444571566053,236.15978082168533,989.0,59,10.77209098862642,70
1,4732424023965696,Light Rain,lr,WSW,2020-03-01T18:16:03.274235Z,2020-03-01,5.33,9.815,9.865,11.590553667777513,243.50534800847242,989.5,51,10.780479499721626,75
2,5089920634847232,Light Rain,lr,WSW,2020-03-01T15:16:01.761744Z,2020-03-01,5.33,9.815,9.325,11.590553667777513,243.50534800847242,989.5,51,10.780479499721626,75
3,5996345724764160,Light Rain,lr,SW,2020-03-01T12:16:02.159342Z,2020-03-01,5.505000000000001,9.575,9.04,10.184601621628358,235.33674022881857,990.5,53,11.16635101010101,75
4,6619113969418240,Light Rain,lr,WSW,2020-03-01T09:16:01.914639Z,2020-03-01,5.485,9.01,8.989999999999998,10.572161888295023,243.1691596159214,990.5,51,12.574999502903047,75
5,6618401474609152,Light Rain,lr,WSW,2020-03-01T06:16:01.820037Z,2020-03-01,4.755000000000001,9.02,8.969999999999999,10.527423288295024,243.1691596159214,990.5,51,12.78160542432196,75
6,6409494265331712,Light Rain,lr,WSW,2020-03-01T03:16:02.613205Z,2020-03-01,4.595000000000001,9.504999999999999,8.91,10.379699888295024,243.5016784951761,990.5,52,12.862383679312813,75
7,6212588134203392,Showers,s,WSW,2020-03-01T00:16:03.224373Z,2020-03-01,4.470000000000001,9.335,8.815000000000001,10.199502452281344,242.8335245180748,990.5,52,12.806460272011453,73
8,6622483237044224,Showers,s,WSW,2020-02-29T21:16:02.020000Z,2020-03-01,4.470000000000001,9.335,8.745000000000001,10.348631118948012,242.8335245180748,990.0,52,12.702691282907818,73
9,5776975278899200,Light Rain,lr,WSW,2020-02-29T18:16:03.894713Z,2020-03-01,4.725,9.09,8.74,10.237206582534002,239.8275945034938,990.0,53,13.19388521037143,75
10,5695168927760384,Light Rain,lr,WSW,2020-02-29T15:16:01.806381Z,2020-03-01,4.725,9.09,8.79,10.416160982534002,239.8275945034938,990.0,53,13.65742811978048,75
11,6050466339225600,Light Rain,lr,WSW,2020-02-29T12:16:02.506409Z,2020-03-01,4.609999999999999,9.055,8.614999999999998,9.855684922182455,239.15971652333656,989.5,53,13.642204525570666,75
12,6614587342323712,Light Rain,lr,WSW,2020-02-29T09:16:03.460259Z,2020-03-01,4.715,9.04,8.675,9.668832855515788,239.15971652333656,989.0,57,12.478065596914021,75
13,4579169860059136,Light Rain,lr,WSW,2020-02-29T06:16:02.263480Z,2020-03-01,4.85,9.03,8.504999999999999,9.994845733550731,240.83032602017695,989.0,59,12.76979937166945,75
14,4505953686781952,Showers,s,WSW,2020-02-29T03:16:02.542451Z,2020-03-01,4.675000000000001,9.045,8.49,10.650210966884064,241.8310195449033,989.0,59,13.355441720353138,73
15,6353082352926720,Showers,s,WSW,2020-02-29T00:16:03.861887Z,2020-03-01,4.535,9.06,8.575,10.890474075078872,241.1637569829815,988.5,57,13.570125467271136,73
16,4739676680224768,Showers,s,SW,2020-02-28T21:16:03.155174Z,2020-03-01,4.535,9.06,8.55,10.450544508412206,233.67452323432872,988.0,59,10.82863576712002,73
17,5594546433949696,Showers,s,SW,2020-02-28T18:16:04.027305Z,2020-03-01,4.535,8.935,8.475,9.970683779453326,234.00826430746326,988.5,62,10.593446770858188,73
18,4855224026005504,Showers,s,SW,2020-02-28T15:16:03.302665Z,2020-03-01,4.535,8.935,8.305,9.925945179453326,234.00826430746326,988.5,65,8.829063270500278,73
19,4506953004875776,Heavy Cloud,hc,SW,2020-02-28T12:16:04.705876Z,2020-03-01,4.66,9.22,8.615,10.114427459829264,225.31864342437652,989.0,63,8.77251849200668,71
20,6349911459102720,Showers,s,SW,2020-02-28T09:16:04.713302Z,2020-03-01,4.765000000000001,9.765,8.975000000000001,10.75241782649593,232.67230796817603,988.5,60,9.529037918555634,73
21,6601458407440384,Showers,s,SW,2020-02-28T06:16:04.632600Z,2020-03-01,4.795,9.690000000000001,8.97,10.862193194056047,233.3406016574657,988.0,60,9.704575280362683,73
22,5367351094542336,Heavy Cloud,hc,SW,2020-02-28T03:16:01.333610Z,2020-03-01,4.785,9.71,8.925,10.885967760722714,225.6580376151266,988.0,60,9.676613576712,71
23,5834220574343168,Showers,s,SW,2020-02-28T00:16:04.350022Z,2020-03-01,4.779999999999999,9.725,8.780000000000001,10.651089953421353,221.56438959062677,988.0,63,9.417812475145151,73
24,5160245984755712,Showers,s,SW,2020-02-27T21:16:02.733101Z,2020-03-01,4.779999999999999,9.725,8.65,10.643633520088018,228.9957233079115,988.0,61,8.689876123439115,73
25,5189640648654848,Light Rain,lr,SW,2020-02-27T18:16:03.933549Z,2020-03-01,4.79,9.24,8.8,11.811890160476153,232.00356445429645,988.5,58,10.39025839099658,75
26,6645953152942080,Showers,s,SW,2020-02-27T15:16:04.690195Z,2020-03-01,4.79,9.24,8.71,11.707500093809486,232.00356445429645,988.5,59,10.283693231527877,73
27,5963555637559296,Light Rain,lr,WSW,2020-02-27T12:16:02.260470Z,2020-03-01,4.800000000000001,9.365,8.805,11.911310180439566,237.9906294699133,988.0,59,9.815490038177046,75
28,6750894303477760,Light Rain,lr,WSW,2020-02-27T09:16:02.983241Z,2020-03-01,4.715,9.205,8.855,12.938974280439567,247.83306270093436,988.0,57,10.998891473793048,75
29,5334398318673920,Showers,s,WSW,2020-02-27T06:16:04.076345Z,2020-03-01,4.5,8.57,8.084999999999999,12.863581116607016,247.16681861038793,989.5,58,11.83774258331345,73
30,5818269804003328,Light Rain,lr,WSW,2020-02-27T03:16:04.888209Z,2020-03-01,4.43,8.715,8.06,13.679643416607014,247.16681861038793,990.0,59,13.103165016304779,75
31,6543086605828096,Light Rain,lr,WSW,2020-02-27T00:16:02.993484Z,2020-03-01,4.529999999999999,8.745000000000001,7.97,13.532586196982955,246.83354121671803,991.0,59,13.008405909488587,75
32,5187658252812288,Light Rain,lr,WSW,2020-02-26T21:16:04.605388Z,2020-03-01,4.529999999999999,8.745000000000001,8.105,13.540042630316286,246.83354121671803,991.0,61,10.435929173626024,75
33,6210316968919040,Light Rain,lr,WSW,2020-02-26T18:16:06.322584Z,2020-03-01,4.140000000000001,9.120000000000001,8.22,12.92971322073491,244.50026675861483,992.0,64,10.666457885946075,75
34,6634615554965504,Light Rain,lr,WSW,2020-02-26T15:16:03.177864Z,2020-03-01,4.140000000000001,9.120000000000001,8.235,13.384555654068242,237.01966313122415,992.5,65,11.367985961982026,75
35,5087918735491072,Light Rain,lr,WSW,2020-02-26T12:16:03.697362Z,2020-03-01,4.23,9.205,8.535,13.44047958570747,238.3528094842302,991.0,64,11.807916766086057,75
36,6632004214849536,Light Rain,lr,WSW,2020-02-26T09:16:02.851580Z,2020-03-01,4.21,8.530000000000001,8.465,13.1887035190408,238.3528094842302,990.5,59,9.391093513878946,75
37,4654823494385664,Light Rain,lr,SW,2020-02-26T06:16:02.220838Z,2020-03-01,4.345000000000001,8.575,8.805,12.922343366083405,234.67708478665435,988.0,60,9.403520937723695,75
38,6055820125011968,Light Rain,lr,SW,2020-02-26T03:16:01.922640Z,2020-03-01,4.365,8.605,8.85,12.342703032750073,235.34412982709168,988.0,62,9.67940974707707,75
39,6480947555860480,Heavy Rain,hr,WSW,2020-02-26T00:16:03.816899Z,2020-03-01,4.470000000000001,8.600000000000001,8.12,10.208829436093215,241.49999999999997,993.0,62,9.999726596675416,77
40,5107318096134144,Heavy Rain,hr,WSW,2020-02-25T21:16:04.795062Z,2020-03-01,4.470000000000001,8.600000000000001,8.12,10.208829436093215,241.49999999999997,993.0,62,9.999726596675416,77
41,6713755050180608,Heavy Rain,hr,SW,2020-02-25T18:16:04.605475Z,2020-03-01,4.245,8.865,6.96,6.974925833134494,231.0,995.0,75,9.999726596675416,77
42,6435941910577152,Heavy Rain,hr,SW,2020-02-25T15:16:05.705823Z,2020-03-01,4.245,8.865,6.96,6.974925833134494,231.0,995.0,75,9.999726596675416,77
43,4773344056442880,Heavy Rain,hr,WSW,2020-02-25T12:16:05.071560Z,2020-03-01,4.075,9.025,8.31,7.897662053606936,242.5,991.0,62,9.999726596675416,77
44,5655283823017984,Heavy Rain,hr,WSW,2020-02-25T09:16:05.536668Z,2020-03-01,3.7800000000000002,9.085,8.31,8.012662053606936,241.5,991.0,62,9.310625944484212,77
45,4657355444715520,Showers,s,WSW,2020-02-25T06:16:04.783133Z,2020-03-01,2.86,8.895,6.98,7.568381651157242,244.5,1000.0,64,9.310625944484212,73
46,4792658700533760,Light Cloud,lc,WSW,2020-02-25T03:16:05.882792Z,2020-03-01,3.144999999999999,9.03,6.98,7.668381651157242,246.49999999999997,1000.0,61,9.999726596675416,70
47,5796645180538880,Light Cloud,lc,W,2020-02-25T00:16:05.394371Z,2020-03-01,3.535,9.205,7.48,7.811297025371829,259.0,1001.0,55,9.999726596675416,70
48,6327375765700608,Light Cloud,lc,W,2020-02-24T21:16:07.531404Z,2020-03-01,3.535,9.205,7.48,7.811297025371829,259.0,1001.0,55,9.999726596675416,70
49,5425783545790464,Heavy Cloud,hc,WNW,2020-02-24T18:16:08.301907Z,2020-03-01,3.16,8.345,6.79,9.272279090113736,296.0,1006.0,58,9.999726596675416,71
50,6440335687286784,Heavy Cloud,hc,WNW,2020-02-24T15:16:07.022815Z,2020-03-01,3.16,8.345,6.79,9.272279090113736,296.0,1006.0,58,9.999726596675416,71
51,4800340341817344,Light Rain,lr,W,2020-02-24T12:16:07.872220Z,2020-03-01,2.91,8.605,6.59,8.949166070150323,274.5,1006.0,53,9.999726596675416,75
52,6691472759848960,Showers,s,WNW,2020-02-24T09:16:08.358214Z,2020-03-01,2.395,7.91,6.59,6.684166070150322,293.5,1006.0,56,9.999726596675416,73
53,4874525768417280,Heavy Rain,hr,NNW,2020-02-24T06:16:07.461002Z,2020-03-01,1.78,7.17,5.5600000000000005,5.273653463771574,333.0,996.0,63,9.999726596675416,77
54,4964273405034496,Heavy Rain,hr,N,2020-02-24T03:16:07.564242Z,2020-03-01,1.615,7.18,5.5600000000000005,5.718653463771574,354.5,996.0,60,9.999726596675416,77
55,6187124413956096,Heavy Cloud,hc,NNE,2020-02-24T00:16:08.142474Z,2020-03-01,1.24,7.22,5.73,6.162933866221268,19.500000000000004,1016.0,58,9.999726596675416,71
56,4584450790785024,Heavy Cloud,hc,NNE,2020-02-23T21:16:11.248985Z,2020-03-01,1.24,7.22,5.73,6.162933866221268,19.500000000000004,1016.0,58,9.999726596675416,71
57,6130305486290944,Heavy Cloud,hc,WNW,2020-02-23T18:16:11.965067Z,2020-03-01,0.915,7.87,5.26,6.127736220472441,288.5,1018.0,52,9.999726596675416,71
58,5322867002572800,Heavy Cloud,hc,WNW,2020-02-23T15:16:10.150224Z,2020-03-01,0.915,7.87,5.26,6.127736220472441,288.5,1018.0,52,9.999726596675416,71
59,4636275342573568,Hail,h,WNW,2020-02-23T12:16:11.196042Z,2020-03-01,0.41500000000000004,6.050000000000001,1.16,7.407760876481349,296.5,1004.0,74,9.999726596675416,82
60,6597001732947968,Hail,h,WNW,2020-02-23T09:16:10.404991Z,2020-03-01,1.435,5.99,1.16,7.177760876481349,283.0,1004.0,87,9.755527718126142,82
61,6443985847451648,Heavy Rain,hr,WNW,2020-02-23T06:16:10.548597Z,2020-03-01,3.135,7.8100000000000005,6.55,6.171139545056867,286.0,1003.0,76,9.755527718126142,77
62,5132887043080192,Heavy Rain,hr,WNW,2020-02-23T03:16:11.676706Z,2020-03-01,3.15,7.18,6.55,2.392279090113736,301.0,1003.0,56,,77
63,5918786400026624,Heavy Cloud,hc,NE,2020-02-23T00:16:11.642548Z,2020-03-01,1.51,6.66,5.92,1.509931997136721,41.0,1012.0,49,,71
64,6566678726967296,Heavy Cloud,hc,NE,2020-02-22T21:16:15.158846Z,2020-03-01,1.51,6.66,5.92,1.509931997136721,41.0,1012.0,49,,71
65,4902999925194752,Heavy Cloud,hc,W,2020-02-22T18:16:13.596051Z,2020-03-01,3.06,6.99,4.75,3.641235186510777,276.0,997.0,73,,71
66,4722288077307904,Heavy Cloud,hc,W,2020-02-22T15:16:13.185844Z,2020-03-01,3.06,6.99,4.75,3.641235186510777,276.0,997.0,73,,71
67,4522052943872000,Heavy Rain,hr,W,2020-02-22T12:16:14.830289Z,2020-03-01,3.8,7.77,5.85,3.094428537341923,267.0,990.0,64,,77
68,4741167973400576,Heavy Rain,hr,W,2020-02-22T09:16:14.519320Z,2020-03-01,3.8,7.77,5.85,3.094428537341923,267.0,990.0,64,,77
69,4515237728354304,Heavy Rain,hr,W,2020-02-22T06:16:13.739156Z,2020-03-01,2.66,7.75,7.05,3.16277936848803,276.0,1001.0,45,,77
70,6110297490194432,Heavy Rain,hr,W,2020-02-22T03:16:13.526702Z,2020-03-01,2.66,7.75,7.05,3.16277936848803,276.0,1001.0,45,,77
71,6098469376753664,Heavy Cloud,hc,NW,2020-02-22T00:16:13.254599Z,2020-03-01,2.74,5.66,5.66,3.75929571303587,325.0,1006.0,46,,71
